#population,latitude,longitude,income,errormargin
1462,43.067962,-87.954572,15956,10431
2544,43.060458,-87.961405,21280,2539
2425,43.060689,-87.968206,27891,6671
1901,43.060704,-87.975434,36528,9342
2535,43.060788,-87.982935,59872,4137
2423,43.053475,-87.983076,60353,6283
2121,43.052896,-87.975399,69432,16969
2317,43.052561,-87.960934,28807,10741
1939,43.053663,-87.953042,23326,5932
1433,43.059794,-87.955204,16675,3894
1458,43.0601,-87.946642,17478,22626
1192,43.060117,-87.907428,32569,12821
2208,43.060582,-87.901821,44952,15391
2469,43.056595,-87.8906,35303,8148
3428,43.049859,-87.89722,26123,8930
1481,43.049209,-87.901582,40625,16606
2219,43.055074,-87.897231,36713,11635
1829,43.047937,-87.906185,32778,13729
1137,43.054595,-87.908944,65833,23805
2557,43.048858,-87.952792,24028,5122
1122,43.044864,-87.961,22821,12108
2592,43.046736,-87.973845,40216,8276
2014,43.038069,-87.977786,63125,9501
2169,43.033959,-87.994967,45298,6979
1189,43.031003,-88.011706,56806,24914
2958,43.032252,-88.025953,44632,10620
2942,43.028308,-87.999527,45579,4015
1800,43.027608,-87.987867,40270,6872
1066,43.034631,-87.962219,29638,14481
2335,43.03578,-87.953746,24562,3547
1911,43.040306,-87.952765,16672,6546
2489,43.044347,-87.953055,15949,2406
1578,43.042355,-87.945092,15724,2385
1551,43.049225,-87.920712,20036,4577
2297,43.043738,-87.901043,42266,9069
2612,43.043896,-87.906763,61410,9211
3946,43.041212,-87.930766,10716,2095
3291,43.0415,-87.935036,8402,1642
2403,43.040674,-87.939701,17083,4479
1483,43.037247,-87.94421,20396,6185
3231,43.021184,-87.927696,23309,10034
3058,43.021316,-87.937943,28214,5873
3819,43.021704,-87.947439,23221,4298
3310,43.021151,-87.957109,29561,7328
3574,43.016679,-87.957444,36129,7554
3366,43.016626,-87.946951,26655,8991
5124,43.015945,-87.937831,24903,6705
4948,43.016686,-87.927596,24220,5255
2695,43.016287,-87.91825,29292,9054
2313,43.011069,-87.915725,22917,2904
3355,43.010256,-87.92197,22971,5649
3450,43.009512,-87.929287,24612,6134
4130,43.009465,-87.937491,19917,3611
6112,43.01039,-87.947507,30318,3678
2937,43.010377,-87.956813,37083,8305
2509,43.00356,-87.956308,37688,5703
3894,43.003694,-87.948698,37093,4812
2953,43.004742,-87.937808,19715,5038
4185,43.002839,-87.929769,21574,3312
3195,43.001918,-87.922589,35429,3067
3003,42.998902,-87.904984,34961,8011
2749,43.001534,-87.899126,43486,3063
1637,42.996079,-87.888824,59868,12285
1608,42.990536,-87.880927,74181,5921
2344,42.99131,-87.892923,52991,3363
1404,42.99321,-87.905892,61827,17427
1633,42.978015,-87.913851,54935,5406
3000,42.996237,-87.922632,33194,4559
3876,42.995787,-87.929953,29495,4947
2066,43.000388,-87.936097,34141,8617
1635,42.996657,-87.952961,48987,4308
4545,42.993824,-87.970807,53233,6888
3584,42.983286,-87.966889,40369,7791
3186,42.992226,-87.985998,47868,5874
2557,42.995419,-87.996273,66845,7554
3732,42.984532,-88.027694,48380,3501
3350,42.977224,-88.026374,66134,6998
3616,42.984854,-88.00848,40944,4635
5344,42.975509,-88.008545,50964,5996
4913,42.98201,-87.989895,48024,9399
3479,42.973355,-87.980735,53659,7087
3411,42.982129,-87.95377,36023,9079
3529,42.984763,-87.941029,33836,4328
3024,42.977788,-87.9407,41818,9350
3773,42.980662,-87.92838,49722,7514
3216,42.988611,-87.93007,33077,6420
2921,42.988522,-87.92271,44695,6223
3525,42.981915,-87.904544,57992,5055
4311,42.979977,-87.893356,54028,10027
3009,42.984861,-87.879621,59848,4197
2553,42.970116,-87.901542,64141,4135
2189,42.963167,-87.901595,62246,5714
1364,42.969987,-87.913531,58958,12463
2097,42.964288,-87.916757,36625,3421
1631,42.969357,-87.939028,41625,8803
3288,42.962244,-87.939137,29423,3856
2824,42.952873,-87.944054,57679,16579
4365,42.95173,-87.931331,45330,11483
6142,42.934923,-87.936408,54813,6525
2223,42.940413,-87.956843,54375,13279
4300,43.182418,-87.905397,90500,15127
2257,43.155586,-87.896776,155238,51336
4435,43.160018,-87.907538,92411,5817
1597,43.172578,-87.933514,193438,26479
5990,43.176521,-87.984882,65742,4954
6009,43.176115,-87.967368,45592,6589
4038,43.139922,-87.926122,71571,12099
3138,43.148864,-87.938888,70174,6477
5705,43.120191,-87.927303,46917,9285
4373,43.119474,-87.90757,117452,13085
5172,43.111289,-87.894924,138674,13155
4541,43.106699,-87.904319,74327,7267
2680,43.09575,-87.896166,63713,6398
3368,43.094278,-87.887817,62009,7159
3884,43.089521,-87.87885,107356,22258
3254,43.08602,-87.887815,28125,12501
4558,43.098027,-88.040583,65159,2852
1800,43.082297,-88.042394,73654,9372
3297,43.065708,-88.057694,54907,12773
4642,43.0376,-88.053702,63224,6754
3159,43.061599,-88.026816,98419,11012
2363,43.06306,-88.017404,83542,18506
3837,43.060961,-88.000695,57639,8555
4438,43.064406,-87.996958,73087,9307
4250,43.055245,-88.005109,102909,18446
4699,43.047478,-88.003028,53574,5020
3737,43.03742,-88.009669,86563,12762
2195,43.039966,-87.993833,68971,12257
3693,43.016212,-87.985841,43448,3328
3724,43.013052,-87.990917,39750,9435
3067,43.016744,-88.003467,32759,6832
2801,43.014866,-88.009835,41042,6029
3557,43.013572,-88.024929,44872,6333
2103,43.020122,-88.022425,49426,7008
2834,43.020829,-88.037092,51544,10445
2975,43.019913,-88.056836,60667,11342
3662,43.009523,-88.045244,33134,6904
5121,42.988974,-88.05681,46039,10674
1812,42.99191,-88.043089,43031,6570
3240,42.991218,-88.026582,51291,5087
3142,42.999136,-88.027711,54222,6743
3660,43.006223,-88.027085,40771,3961
4420,43.007015,-88.007147,36004,4734
4582,43.00294,-87.988578,52000,11945
3369,43.001908,-88.006699,48942,3489
2649,42.993506,-88.009236,55000,10175
4305,43.015705,-87.974929,40481,9068
3953,42.960069,-88.049675,51466,6674
3891,42.97357,-88.046367,65969,9716
3606,42.968307,-88.020506,47861,5050
3173,42.966787,-87.996347,39849,4113
3529,42.957444,-88.003399,39703,4047
1987,42.980744,-87.972983,56875,6507
7312,42.967298,-87.968146,53923,7527
3960,42.93886,-87.964331,60726,6445
5246,42.952137,-87.965664,45575,6973
4869,42.942427,-88.045383,69375,7626
2822,42.937623,-88.057775,51033,7083
2999,42.941499,-88.01975,75909,13797
5235,42.939762,-87.998081,60972,13460
5812,42.93443,-87.98069,68462,8865
8972,42.916283,-87.976509,64306,10247
5906,42.906252,-88.052499,85980,6757
4856,42.89039,-88.021256,71972,6407
4041,42.917056,-88.03273,65942,6505
6528,42.915914,-87.912266,53741,3178
7310,42.883775,-87.879645,63585,8123
6069,42.893783,-87.919072,70257,4986
4962,42.880686,-87.929533,51548,5943
9582,42.857391,-87.898064,94766,5514
2689,42.922673,-87.856496,70139,6979
3869,42.924374,-87.872703,53010,5630
2662,42.910192,-87.875077,51336,10808
3362,42.898629,-87.873058,73914,9941
2471,42.897428,-87.85717,43814,6456
3384,42.908881,-87.863765,38276,9180
2719,42.905031,-87.852112,54199,6316
3029,42.96194,-87.857805,54022,9147
4536,42.954805,-87.855472,55458,6325
3371,42.951114,-87.867811,38006,9060
2735,42.937543,-87.855916,41944,4677
4596,42.937259,-87.871975,56297,5071
4210,42.973231,-87.864148,46000,5105
5149,42.968358,-87.880995,39167,6195
3438,43.053639,-88.054254,63500,11927
1639,43.060859,-87.937183,31310,9319
1709,43.060981,-87.927747,26082,4955
1776,43.060493,-87.914078,26467,4171
2124,43.06741,-87.914657,21745,4906
1606,43.054239,-87.942847,43158,20189
1213,43.054152,-87.933112,23667,7196
1451,43.054103,-87.920875,11288,925
2275,43.048724,-87.942139,18009,4653
1422,43.048803,-87.933195,23008,10576
3268,43.041382,-87.921351,49500,15874
1643,43.038722,-87.926792,13031,2951
1667,43.021976,-87.91684,26250,1840
2152,43.001208,-87.916774,25682,10126
1614,43.02456,-87.951334,14417,2611
2213,43.049693,-87.892319,57029,11829
3288,43.05459,-87.888761,36533,8739
5384,42.882798,-87.996771,73361,7669
6293,42.886408,-87.965383,107361,13046
2341,43.030675,-87.907454,78133,4196
0,43.051192,-87.883057,0,0
0,43.017662,-87.477827,0,0
4563,44.067503,-90.486448,54104,3167
4892,44.021045,-90.778356,56901,5437
6117,43.938191,-90.829314,44979,6292
4610,43.947267,-90.805158,41416,4759
5769,43.98496,-90.517641,49740,7320
4321,43.986312,-90.498398,35000,4760
4511,43.888988,-90.395366,52574,5623
4421,43.835185,-90.56668,49853,5208
5469,43.818525,-90.800259,58125,4153
2756,45.28631,-88.539098,38948,2114
2218,45.115147,-88.288301,38445,3607
2828,44.985569,-88.411973,41125,4414
2963,44.907768,-88.305364,42443,2830
2507,44.978184,-88.108531,49773,6662
2924,44.912344,-87.878386,45931,8152
3939,44.885639,-87.900486,41094,7354
4588,44.817668,-88.03866,60087,2682
4152,44.877713,-88.15363,41641,6889
8785,44.718873,-88.118816,77020,6240
0,44.781522,-87.840616,0,0
1554,45.817155,-89.131165,51970,12132
3629,45.665701,-89.236685,47924,2887
3026,45.613748,-89.381706,47200,5418
1761,45.606407,-89.521173,66212,4257
1927,45.668246,-89.485908,55250,26257
3661,45.750187,-89.414155,40478,12138
2390,45.878171,-89.668944,38906,7892
2363,45.78066,-89.681891,49063,5239
1181,45.66731,-89.739584,49167,9372
2337,45.854546,-89.800181,43889,17146
2006,45.585355,-89.702067,52256,3144
1875,45.868263,-89.712573,43967,12336
3668,45.63355,-89.405852,33033,4170
4620,45.64691,-89.411361,32731,5515
2762,44.265302,-88.405299,30759,6708
4048,44.267995,-88.424282,42000,6211
2391,44.2684,-88.410784,31801,7263
4451,44.265818,-88.391866,49936,3608
3629,44.265205,-88.367784,46500,5797
3971,44.25298,-88.368326,66650,7245
4339,44.24926,-88.388937,56082,5040
1557,44.246905,-88.412491,47237,3579
2134,44.249002,-88.434567,64167,6358
5665,44.256792,-88.435977,38359,7034
4971,44.288075,-88.42775,47907,3846
7305,44.28518,-88.447475,55207,4988
2912,44.276983,-88.426446,50601,11757
3008,44.276469,-88.4063,48750,6303
5306,44.288935,-88.404705,45225,8893
3353,44.279721,-88.385501,53194,4964
4496,44.288946,-88.382934,62379,11287
6552,44.259369,-88.339146,66492,5530
2605,44.27108,-88.331405,46406,7428
1832,44.279829,-88.314008,54545,3976
7952,44.287287,-88.310012,55189,5040
6543,44.25595,-88.309786,76362,4436
7690,44.263391,-88.277425,55760,7007
1952,44.276021,-88.276008,41597,3939
1647,44.285602,-88.266917,43555,8362
2654,44.290622,-88.272428,52946,5711
3654,44.308334,-88.403031,128803,22931
3031,44.312505,-88.369055,80568,19941
3094,44.306851,-88.453951,54349,8528
4078,44.261321,-88.481836,55347,5041
8333,44.29575,-88.527868,77540,7415
4707,44.286127,-88.630209,89766,11538
6282,44.357229,-88.674185,62344,5369
7399,44.42311,-88.518641,60517,2680
5975,44.37583,-88.309342,72371,6474
3425,44.367784,-88.427292,67875,7629
5814,44.507587,-88.327845,54432,7452
3949,44.531989,-88.575295,58244,2870
6551,44.30173,-88.263716,78867,5878
4678,44.4727,-88.235054,53815,8451
4331,43.480419,-87.971676,66935,4799
3660,43.499645,-87.846647,71615,6096
6079,43.391808,-87.959423,63939,5159
2655,43.390346,-87.875454,43940,4379
4743,43.407872,-87.871354,72634,6554
5202,43.384494,-87.895533,65250,7633
5700,43.32103,-87.955976,48673,5279
7790,43.324157,-87.934847,78941,8121
6516,43.308378,-87.977195,82548,10203
2761,43.303412,-87.997039,80192,10910
5038,43.287224,-87.987225,56161,8143
5371,43.324209,-88.017855,101339,9129
3235,43.236753,-87.978948,57561,6280
3954,43.227253,-88.025437,107802,13766
5678,43.241147,-87.965399,80149,8004
5699,43.23496,-87.943933,108723,9253
4822,43.208244,-87.945024,100600,20004
3161,43.205489,-87.910044,167500,65520
0,43.360715,-87.496553,0,0
4051,44.634287,-91.888913,49500,4250
3418,44.539093,-92.107955,49583,2664
2843,44.804356,-92.199075,48975,2469
5996,44.818337,-92.500114,63629,2812
5667,44.8547,-92.616152,49500,10599
5192,44.849546,-92.633231,37250,9401
7892,44.770615,-92.758503,79331,3321
4857,44.650096,-92.546319,69963,4877
4874,44.734436,-92.472333,57480,9680
3698,44.64637,-92.284917,60125,4901
3722,45.652061,-92.387993,38682,2789
3796,45.586971,-92.552049,44875,4186
5236,45.516934,-92.478156,47313,3122
2951,45.39438,-92.313651,50737,3718
2344,45.446349,-92.461419,52569,5567
5803,45.406002,-92.609376,48186,4637
6465,45.302478,-92.668747,53474,4688
5215,45.292924,-92.502925,64652,4267
4766,45.294943,-92.361156,44969,5516
3907,45.292779,-92.230154,47396,4940
4495,44.595005,-89.355045,61821,4172
4540,44.597827,-89.677086,61132,4308
3918,44.534817,-89.586069,27559,3038
7212,44.530765,-89.564105,34476,6507
6987,44.545863,-89.522789,68060,5547
5249,44.467231,-89.347482,58425,3694
5385,44.47016,-89.530304,77388,6720
3360,44.491378,-89.531198,61587,5485
5312,44.507016,-89.549922,46291,7227
3420,44.519161,-89.565797,41786,5500
2753,44.52181,-89.580124,30221,6413
6321,44.487752,-89.585431,45652,3356
6036,44.407835,-89.607624,49042,5196
5031,44.332006,-89.382066,53378,4199
2664,45.897704,-90.414865,46148,1075
2740,45.935685,-90.443488,40097,5284
1861,45.697151,-90.498905,44122,5136
2112,45.698865,-90.373192,42455,5749
2268,45.54927,-90.246609,39583,4439
2514,45.512049,-90.416517,39740,5914
918,42.729482,-87.783569,21132,2985
5962,42.717345,-87.785737,27025,8366
3648,42.714052,-87.792001,27744,7060
3924,42.736609,-87.791253,25992,2195
5269,42.722031,-87.801196,25145,3151
5515,42.719079,-87.811858,41349,12271
5608,42.703116,-87.808366,41144,6090
4531,42.691044,-87.80581,48306,8258
3783,42.702269,-87.825405,52051,6646
4093,42.686694,-87.826717,72930,10400
5392,42.686607,-87.845266,54596,5987
2705,42.710794,-87.84261,19324,4798
2635,42.713768,-87.831202,42542,13957
3800,42.714162,-87.821106,44071,6777
6192,42.725934,-87.831808,58384,3816
3744,42.755038,-87.813737,35220,10096
6512,42.739323,-87.810462,41960,8719
3609,42.751089,-87.793575,57750,6036
3997,42.745262,-87.789165,40885,8058
6732,42.763072,-87.791384,44884,10787
3779,42.812209,-87.81261,63224,9330
7094,42.788192,-87.812487,62725,5711
2781,42.784397,-87.791603,104333,18734
4432,42.780408,-87.77933,67500,7300
6054,42.798216,-87.89606,76109,7980
2949,42.766172,-87.8538,100000,14211
3445,42.707761,-87.860018,44506,5745
6707,42.700045,-87.896113,54038,8033
4371,42.734572,-87.898576,76056,7258
5337,42.746294,-87.851356,76406,5941
3675,42.729112,-87.860957,52805,3928
5198,42.684998,-88.048515,56832,4313
2788,42.720483,-88.004049,72262,6970
3870,42.802299,-88.010443,70655,14950
2987,42.825655,-88.167865,90878,8005
4961,42.808085,-88.133761,82083,5691
3324,42.702185,-88.122961,66083,7642
5727,42.68048,-88.285978,48265,5191
5116,42.678604,-88.266081,39923,5154
5739,42.650084,-88.256662,58642,5756
4048,42.772147,-88.213063,73958,13638
5839,42.740545,-88.231309,71470,4981
5891,42.805088,-88.226398,66912,9586
727,42.69195,-88.081163,0,0
0,42.754074,-87.414676,0,0
2858,43.511005,-90.425732,41161,3359
4911,43.373487,-90.413137,52060,3097
2428,43.345798,-90.385229,46351,6780
3584,43.33197,-90.386842,34440,7656
4240,43.233307,-90.347012,46250,2231
897,42.684502,-89.023431,17891,2708
2864,42.68333,-89.01086,48628,7836
2705,42.675269,-89.02521,23705,6071
3736,42.680778,-89.039429,34056,5098
4287,42.694806,-89.042868,42377,3827
3295,42.694749,-89.019342,38063,2454
3960,42.707621,-88.993239,38866,5532
3856,42.694995,-89.003013,48241,6470
2790,42.686532,-88.992337,66154,11855
3279,42.666281,-89.013373,38292,7811
5479,42.657203,-89.043432,46788,5373
5541,42.654792,-89.070872,59142,3690
5758,42.7309,-89.049103,76185,10388
6664,42.684962,-88.965324,65720,4255
4603,42.738578,-88.969329,82460,4101
8084,42.711509,-88.972201,56857,8324
5810,42.631851,-89.029961,51708,5096
2326,42.503065,-89.028504,20662,13522
5050,42.502108,-89.048242,30783,4831
5385,42.513069,-89.046762,36705,7421
4147,42.517836,-89.023577,26605,3411
2734,42.507891,-89.018969,44694,8906
3848,42.505444,-89.062538,40091,5154
3834,42.525233,-89.058234,36815,5777
2307,42.539161,-89.083119,71200,10011
1871,42.530846,-89.028172,44583,6107
3530,42.554293,-89.029526,64086,5181
2595,42.536605,-89.016126,38613,3795
5472,42.536216,-89.004252,45497,4872
3917,42.533484,-88.965462,61250,6951
2571,42.5479,-89.222376,64968,3801
5201,42.658765,-89.229641,55188,3489
8058,42.780532,-89.297431,66359,3416
5037,42.836284,-89.07099,46066,10948
4996,42.812541,-89.065712,63672,5415
7581,42.784416,-88.951837,57431,4001
2663,42.739538,-88.834326,66420,7011
3600,42.560298,-88.858664,53298,4357
3792,45.50865,-90.964521,42102,3179
2028,45.453626,-91.397647,40882,2702
2245,45.405298,-91.291985,35250,6885
2981,45.378767,-91.064008,40577,2867
3709,45.464674,-91.096483,31845,3584
2033,44.980104,-92.752895,62206,15046
5861,44.975288,-92.735633,68458,5949
5161,44.986999,-92.664732,117585,6718
5794,44.999654,-92.740155,90280,5045
10513,45.103267,-92.6971,65082,6771
5445,45.11621,-92.557207,52398,5549
5201,45.115163,-92.522291,56301,12155
7569,45.138519,-92.524841,65000,3061
4569,45.02847,-92.192611,60970,2613
8341,44.968586,-92.340225,61508,3808
4121,44.872887,-92.619667,67027,9841
8609,44.93676,-92.717934,77583,12984
4036,44.926558,-92.573618,87500,10764
7092,44.986806,-92.49413,71216,2987
6616,43.567642,-89.77355,50087,5903
4901,43.541422,-89.902253,63702,4741
6785,43.465787,-89.754868,40625,7140
5147,43.479973,-89.74006,54882,6132
3464,43.468641,-89.722566,59464,8034
3338,43.379122,-89.718195,59526,4911
6578,43.302225,-89.766192,57135,4491
2725,43.274218,-89.732912,48608,4083
3873,43.192082,-90.053796,53074,3674
4792,43.553601,-90.12219,52708,3874
6742,43.543184,-89.99591,50335,4361
2881,43.528818,-90.005644,28734,5403
4134,43.345127,-90.068353,61691,3254
4584,46.01107,-91.483754,38843,4645
2205,45.844961,-91.482213,53306,7717
3394,46.050626,-91.325566,49904,3521
1654,45.743939,-91.222744,39474,5536
1658,45.819678,-90.962704,30929,5585
3062,45.931242,-91.34225,30613,1642
2797,44.804349,-88.398285,49890,3926
1796,44.813121,-88.524975,39919,4529
3672,44.818581,-88.599704,54514,2678
4649,44.780327,-88.605251,38038,2694
4899,44.771262,-88.595576,38906,7303
4240,44.85908,-88.845492,40513,2961
3423,44.847231,-89.045393,43384,2781
4860,44.873542,-89.176092,42023,3667
3820,44.718053,-88.745944,49855,3716
3801,44.738173,-88.412593,53654,3418
3992,44.646845,-88.37781,62024,2728
3827,43.768,-87.708166,65101,13239
2912,43.764935,-87.718407,38191,12878
4149,43.776608,-87.719394,41208,2874
7111,43.770991,-87.741152,52177,6456
4412,43.757918,-87.744763,44147,4118
3898,43.757705,-87.721497,26840,2409
5397,43.740065,-87.718837,36776,3031
5126,43.733285,-87.735289,40896,4337
7415,43.71753,-87.72905,46930,6213
3627,43.720756,-87.715748,44089,7600
1531,43.854241,-87.815418,60278,8819
4598,43.828075,-87.841049,68288,4217
3101,43.83984,-87.99427,59598,6688
2622,43.788069,-88.079089,62917,10403
7914,43.749344,-87.985378,55152,5499
3478,43.75447,-87.95929,49107,13154
5594,43.726155,-87.821253,60745,3417
3793,43.75031,-87.836177,53359,5408
8202,43.773169,-87.771112,76610,5764
3507,43.687725,-87.736418,77125,10834
3208,43.667079,-87.856923,73384,6128
2754,43.667125,-87.982968,58292,4435
4171,43.647464,-88.108769,66681,4552
3615,43.57273,-87.968264,57614,4917
7121,43.597553,-87.814552,63250,3131
2424,43.754989,-87.708992,35610,5145
0,43.718795,-87.417335,0,0
4290,45.255724,-90.199259,43643,3434
2331,45.28157,-90.548856,46554,2846
3001,45.137808,-90.78671,40349,2938
4853,45.155874,-90.370426,49284,3256
2789,45.138895,-90.349643,41026,7649
3425,45.079918,-90.370325,46719,5394
3262,44.547558,-91.238229,50512,2633
3309,44.549436,-91.420389,47120,5225
2455,44.346602,-91.427194,40588,3364
3912,44.381331,-91.287213,46518,5545
3091,44.268835,-91.250178,45064,4125
4072,44.243273,-91.488924,46163,3419
5045,44.045698,-91.428067,57222,4869
3670,44.113612,-91.305718,52981,3617
4266,43.643732,-90.393205,41448,2727
4186,43.648019,-90.663163,41100,3480
4307,43.648895,-90.850205,51250,7581
4876,43.556347,-90.888011,34360,3194
3507,43.481795,-90.84061,50319,3451
4614,43.64742,-91.026652,51766,4788
4017,43.595661,-91.190192,50203,3196
